"gene_id","lr","df","pvalue","adj_pvalue"
"FBgn0037313",3.43457469408895,1,0.063845021594042,0.426668003106479
"FBgn0264712",2.60749207735807,1,0.106359846386802,0.565489643680842
"FBgn0037315",0.602456948944564,1,0.437642121295922,0.905715271814572
"FBgn0250746",1.80835074099014,1,0.17870620070896,0.709089824005223
"FBgn0037298",1.91697739114898,2,0.383471991180088,0.884022509084232
"FBgn0250839",0.0971177621504467,1,0.755316238007412,0.999210074482202
"FBgn0004436",0.575326111866161,1,0.448150189597668,0.909852037530567
"FBgn0037262",0.362276553762058,1,0.547244606311602,0.955178634375203
"FBgn0010750",0.710528395360598,1,0.399268453242085,0.889154667155202
"FBgn0037279",0.306368840203504,1,0.579917005260689,0.958274945557066
"FBgn0027570",0.0151353197034041,1,0.902086757056214,0.999210074482202
"FBgn0037234",0.131716508958561,2,0.936263566053157,0.999210074482202
"FBgn0037239",0.0821634994990745,2,0.959750667364019,0.999210074482202
"FBgn0051523",42.8626875297305,4,1.10494574596712e-08,1.67893598347741e-06
"FBgn0051522",44.6706131396095,3,1.08709008971677e-09,2.41417622231717e-07
"FBgn0037251",1.89658985580718,1,0.168460519851682,0.691679832609359
"FBgn0037249",0.462400955584599,1,0.496504016008497,0.940371880287538
"FBgn0037248",0.0155159460155119,1,0.90086950587868,0.999210074482202
"FBgn0086605",0.0369593003488262,2,0.981690051609857,0.999210074482202
"FBgn0037236",0.132207377730083,1,0.716154243738093,0.999210074482202
"FBgn0027866",0.0147783109787269,1,0.903242681130583,0.999210074482202
"FBgn0037213",2.38925858866423e-05,1,0.996099952378526,0.999815318809215
"FBgn0037215",0.00662055913562654,1,0.935150236672396,0.999210074482202
"FBgn0010225",3.77365711501261,1,0.0520656785505862,0.380923113128486
"FBgn0015000",0.0118116123212531,1,0.913455320580698,0.999210074482202
"FBgn0031660",6.37435394368367,1,0.0115781183422749,0.149892500691246
"FBgn0031670",1.85002840476227,1,0.173780090754162,0.701849244148
"FBgn0014857",0.0335650724009611,1,0.854635029211888,0.999210074482202
"FBgn0028572",1.35966520732893,1,0.243595512500594,0.780711840692031
"FBgn0031682",0.00185545491331141,1,0.965641754492425,0.999210074482202
"FBgn0031684",4.03693521964306,1,0.0445145934138119,0.355993438187465
"FBgn0022023",0.95454517682083,1,0.328565053802999,0.841460795213472
"FBgn0031673",3.70001305347978,2,0.157236140070891,0.677453435444541
"FBgn0016075",0.00370381567131517,1,0.951471516605998,0.999210074482202
"FBgn0053113",10.6743234702735,2,0.00480950199707239,0.0825925117425987
"FBgn0031664",0.604844469402451,1,0.436735588443557,0.905385455633192
"FBgn0010607",0.262234229803653,1,0.608589347353422,0.970520605049788
"FBgn0031652",0.882868868770856,1,0.347417121598795,0.856638970225924
"FBgn0016076",3.6221469773227,2,0.163478550204436,0.686690853375437
"FBgn0015031",10.134893268696,2,0.00629848195371419,0.097761921507381
"FBgn0016660",0.218865767968964,1,0.639905508498431,0.97955711300749
"FBgn0000228",2.62938990717339,2,0.268556232861088,0.794550970553669
"FBgn0003716",2.66524254411343,2,0.263784902272266,0.790808384393339
"FBgn0000318",0.897549770044861,1,0.343439558526861,0.855286418926163
"FBgn0031711",1.92088959908142,1,0.165758624655595,0.691679832609359
"FBgn0002525",2.77697031758726,1,0.095628912077148,0.526871506043371
"FBgn0031717",0.246645765146241,2,0.883978195322815,0.999210074482202
"FBgn0014189",1.69140258201514,1,0.193416181157356,0.729931110017354
"FBgn0001128",0.0706606417843432,1,0.790377304300665,0.999210074482202
"FBgn0001942",0.68083471339196,2,0.711473322634212,0.999210074482202
"FBgn0031768",6.90363604064805,2,0.0316879745969604,0.295107040843306
"FBgn0031769",0.978804594022222,1,0.322494110933369,0.839476517581694
"FBgn0031774",4.24186016686053,1,0.0394389330508916,0.33883342120285
"FBgn0029161",2.88198745328555,3,0.410180540924629,0.892969216256862
"FBgn0000052",0.021146840066649,1,0.884379644870048,0.999210074482202
"FBgn0025742",0.191651914978138,1,0.66154528472685,0.985163600518273
"FBgn0031764",0.000819224100268912,1,0.977165993132196,0.999210074482202
"FBgn0000308",0.122436664765701,2,0.940617850018662,0.999210074482202
"FBgn0265778",5.89957414877244,2,0.0523508515990015,0.380923113128486
"FBgn0031815",0.252626601184602,1,0.615231649209372,0.974041993390122
"FBgn0031818",0.189966971382091,1,0.662944108365062,0.985589818408583
"FBgn0259749",10.2546633286674,1,0.00136339513087019,0.0374868737411643
"FBgn0031817",1.97193192740497,1,0.160242948011235,0.682537839615544
"FBgn0031836",0.950053771723105,1,0.329705610562055,0.841477701885306
"FBgn0286898",9.84440411536707,1,0.00170349163437665,0.0423963823141844
"FBgn0031850",0.058917964790453,1,0.808214387129718,0.999210074482202
"FBgn0031848",12.0866298113806,1,0.00050784688639856,0.0170483018724726
"FBgn0051635",0.0473706428210789,1,0.827703398548126,0.999210074482202
"FBgn0031832",0.174541453177881,1,0.676106815611605,0.988230580403201
"FBgn0000320",0.788373118678351,1,0.374592512426703,0.874135089148274
"FBgn0004838",0.692196200485341,1,0.405418374618302,0.891426388060196
"FBgn0021944",6.69351464139436,1,0.0096764252957863,0.131154177600634
"FBgn0016978",0.000161388546985108,1,0.989864043554561,0.999815318809215
"FBgn0031878",0.0866808284954459,1,0.768439980642425,0.999210074482202
"FBgn0031871",1.16751772018324,1,0.279911869794693,0.801692031842539
"FBgn0028554",0.416140096152958,1,0.51886937211833,0.951936284289483
"FBgn0011737",0.199832058891843,1,0.654856437394664,0.983046257131762
"FBgn0031897",8.13163439008986,2,0.0171489694930399,0.189689942246767
"FBgn0031896",0.227201258290734,1,0.633606863451696,0.978473271232946
"FBgn0031895",0.0239884738857654,1,0.876914242613083,0.999210074482202
"FBgn0031882",0.002571275000264,1,0.959558408137676,0.999210074482202
"FBgn0051908",1.42289221432657,1,0.232927944825422,0.77294595024252
"FBgn0000053",1.31828817434507,1,0.250899501067212,0.785233158810147
"FBgn0031907",1.78052657061676,1,0.182084679893554,0.712301451019905
"FBgn0028387",0.12032379593802,1,0.728683571773788,0.999210074482202
"FBgn0283658",0.337069673907536,1,0.561525565085768,0.958274945557066
"FBgn0031914",19.4403234142701,2,6.00602875844275e-05,0.00304200088168846
"FBgn0031906",1.30107928108873,1,0.254016174590815,0.785233158810147
"FBgn0031926",0.0787057102388644,1,0.779059114456836,0.999210074482202
"FBgn0031950",0.510295547650458,1,0.475010943754957,0.927660576588606
"FBgn0041182",0.83794715705244,2,0.657721573011539,0.983046257131762
"FBgn0027515",0.436210686510094,1,0.508957088934555,0.947362421504874
"FBgn0004177",6.03648064628942,2,0.0488871683363865,0.374369376623734
"FBgn0031968",0.948729766444558,1,0.330042835201548,0.841477701885306
"FBgn0261822",0.0805591351381736,1,0.776541113493246,0.999210074482202
"FBgn0031997",0.966593236267727,2,0.616746857937388,0.97457481054474
"FBgn0003502",23.6281391230659,2,7.39971137766552e-06,0.000581733396658798
"FBgn0032010",9.08518461442429,2,0.0106457736367154,0.140983249950446
"FBgn0032006",0.308791197413484,1,0.578422903832245,0.958274945557066
"FBgn0032000",0.0830180703123915,1,0.773248327195395,0.999210074482202
"FBgn0003607",1.44723761384375,1,0.228971718431416,0.770444465164916
"FBgn0031995",0.749087309573952,2,0.687602991538522,0.995541542914601
"FBgn0031990",NA,2,NA,NA
"FBgn0032036",9.19161470850759,3,0.0268488192546028,0.263648099279042
"FBgn0027932",33.4488434776431,3,2.58971893061199e-07,2.87558405872185e-05
"FBgn0032054",2.03227933211019,2,0.361989647346698,0.867993448413552
"FBgn0016122",5.41121967803184,1,0.0200077319511767,0.212338291228178
"FBgn0028394",13.3708889351237,4,0.00959880894421164,0.130900319722404
"FBgn0032042",NA,1,NA,NA
"FBgn0001084",2.87689430996033,1,0.0898591796569331,0.508673434646208
"FBgn0027094",2.28388389719476,1,0.130724149670255,0.623490158314837
"FBgn0010265",3.97084105852991,1,0.0462946436639174,0.364176120593269
"FBgn0001114",0.000989615271009825,1,0.974904166192743,0.999210074482202
"FBgn0003209",0.00322262197187229,1,0.954729891817579,0.999210074482202
"FBgn0004914",12.6319633407156,2,0.00180719082387975,0.0431186769300897
"FBgn0040964",0.84202408343117,1,0.358818522919053,0.86462735378211
"FBgn0052982",16.5767785874923,4,0.00233527846828875,0.052263170061625
"FBgn0011705",2.87964243872807,1,0.0897059391657429,0.508673434646208
"FBgn0032084",1.14593247248115,1,0.284402247145707,0.806703108976633
"FBgn0032078",1.79014841729622,2,0.408577277548403,0.892969216256862
"FBgn0032077",1.36364039217767,1,0.242907564922388,0.780711840692031
"FBgn0032117",5.13688283773854,1,0.0234226681315425,0.238944321186442
"FBgn0032105",16.7535170166375,1,4.2563295824076e-05,0.00236308144315591
"FBgn0032123",4.94105021081305,2,0.0845404546942842,0.495690677043195
"FBgn0040070",0.0711957890889607,1,0.789603603875064,0.999210074482202
"FBgn0032135",0.0678775255710207,1,0.79445254302467,0.999210074482202
"FBgn0051710",0.0203158701206121,1,0.886658422215806,0.999210074482202
"FBgn0004868",0.272494775184896,2,0.872626728758335,0.999210074482202
"FBgn0283478",1.13374457420286,2,0.567297008945969,0.958274945557066
"FBgn0029174",1.50375129189342,1,0.220095065373098,0.759371758992234
"FBgn0032160",0.915132429763617,1,0.338756291473427,0.850425576942421
"FBgn0032161",8.05955869509489e-05,1,0.992837083985902,0.999815318809215
"FBgn0032162",4.08236754259633,1,0.0433329017290014,0.350426014822484
"FBgn0032169",2.83082553381882,1,0.0924708146132322,0.516038350404462
"FBgn0032170",2.24567673648198,3,0.523007601848397,0.951936284289483
"FBgn0011272",0.242713819257915,1,0.622252885801757,0.976448966351452
"FBgn0032172",8.50324793126128,2,0.0142410880824838,0.170597598730833
"FBgn0032171",4.18130120983551,1,0.0408723087555921,0.339503874894447
"FBgn0032168",NA,1,NA,NA
"FBgn0051712",0.376358293076919,1,0.539558689188645,0.952392352621534
"FBgn0025700",1.53698384249583,1,0.215067313075399,0.759371758992234
"FBgn0032156",5.23486933623644,2,0.0729898660926962,0.456107669717779
"FBgn0043456",0.000607044334174134,1,0.980343493744152,0.999210074482202
"FBgn0011584",20.8935096982023,2,2.90423674055391e-05,0.00182272423260416
"FBgn0005593",0.623485335614532,1,0.429755054568669,0.901673577427142
"FBgn0250843",0.0017129146726802,1,0.96698707878159,0.999210074482202
"FBgn0032195",0.272583578482227,1,0.601603927931443,0.968316846448715
"FBgn0032198",1.12178659188794,1,0.28953407952434,0.81034346313769
"FBgn0032197",1.8758423571926,1,0.170807444339721,0.696686668477731
"FBgn0032196",0.100409225058684,2,0.951034810953047,0.999210074482202
"FBgn0024320",0.566163121795398,1,0.451787630616155,0.911328596237281
"FBgn0051875",0.331882430671612,1,0.564552741468401,0.958274945557066
"FBgn0051717",0.118598530105373,1,0.730559495282145,0.999210074482202
"FBgn0032224",6.59035603845768,1,0.0102532663650647,0.137679906957869
"FBgn0032229",0.13168635112379,1,0.716689940182491,0.999210074482202
"FBgn0032234",1.1727682014498,1,0.27883317890069,0.8006349482795
"FBgn0267821",3.88174161017378,1,0.0488138960973153,0.374369376623734
"FBgn0051716",14.0392231151818,4,0.00717091820073074,0.107198324027236
"FBgn0025366",0.670424944313709,1,0.412903491347895,0.892969216256862
"FBgn0267330",0.892458678543335,1,0.344811897971743,0.855286418926163
"FBgn0004915",0.115990895159484,1,0.733424033894133,0.999210074482202
"FBgn0027611",0.000737440348530072,1,0.978335426963595,0.999210074482202
"FBgn0086347",1.55652741938502,2,0.45920262859886,0.918329847605223
"FBgn0005683",4.43495874333667,1,0.0352100707067038,0.31693939493621
"FBgn0262782",0.0416821648832411,1,0.838226823899658,0.999210074482202
"FBgn0027568",0.688842008054053,1,0.406558536169197,0.891499436765343
"FBgn0005322",0.0824649936475907,1,0.773984309153393,0.999210074482202
"FBgn0032210",12.1268963009206,1,0.000496997671394536,0.0168803797331297
"FBgn0260749",0.387364495200018,1,0.533687998236239,0.951936284289483
"FBgn0024248",0.257422625059917,1,0.61189640082377,0.97130330855799
"FBgn0010398",3.72405105327834,1,0.0536340960285691,0.385178197100694
"FBgn0015320",1.42489490139997,1,0.232599403571125,0.77294595024252
"FBgn0032297",2.9193698432091,1,0.0875220374194302,0.501341511964077
"FBgn0032283",11.2756079801507,1,0.000785321309877468,0.0236169023085026
"FBgn0032321",1.25678298555431,1,0.262260907071769,0.790808384393339
"FBgn0250837",0.150475037982687,1,0.69808180776391,0.999210074482202
"FBgn0032330",2.70266030811763,1,0.100180957667925,0.541615027691572
"FBgn0015756",2.85056982329115,1,0.0913415569019772,0.513617288665239
"FBgn0053129",0.476549591578078,2,0.78798612607029,0.999210074482202
"FBgn0004363",15.7032039815094,2,0.000389128089060756,0.0142744540180941
"FBgn0032305",0.171094657111098,1,0.67914077811176,0.989584574674724
"FBgn0051869",0.598570300273423,1,0.439124041795779,0.905811802033678
"FBgn0261983",0.36021430101755,1,0.548387242296149,0.955178634375203
"FBgn0028700",2.09812278301979,1,0.147480108637376,0.664235684299696
"FBgn0032341",2.10281830802887,1,0.147027914627788,0.663233733641287
"FBgn0283682",1.96702475573693,1,0.160764021800682,0.682537839615544
"FBgn0028490",0.455742466313495,1,0.499620488361892,0.941188362943002
"FBgn0032363",0.563969023854952,1,0.452665468307676,0.911328596237281
"FBgn0020309",2.73597241123207,3,0.434148733239434,0.904319908270019
"FBgn0032390",0.145248601573257,1,0.703117958035836,0.999210074482202
"FBgn0032391",1.54462402796071,1,0.213930838054384,0.759371758992234
"FBgn0051864",20.0726474862604,1,7.45553712378785e-06,0.000581733396658798
"FBgn0032399",0.00215891173422733,1,0.962940354545986,0.999210074482202
"FBgn0032407",0.745329099067021,1,0.387959107077085,0.884022509084232
"FBgn0027081",0.0184621111257002,1,0.891919821449209,0.999210074482202
"FBgn0020443",0.0839520750887459,2,0.958892757722347,0.999210074482202
"FBgn0043841",1.17315101293934,2,0.556228828989456,0.956079269286415
"FBgn0004394",3.5338991192956,2,0.170853372744364,0.696686668477731
"FBgn0032454",2.02721672532789,1,0.154503329854407,0.677453435444541
"FBgn0021796",0.180665858391876,1,0.670801635781661,0.987559572922822
"FBgn0032467",0.0533044080002583,1,0.817409991140606,0.999210074482202
"FBgn0032480",0.54138995055655,1,0.461857256091099,0.918329847605223
"FBgn0032499",0.448497386616509,1,0.503049386527909,0.944203723097813
"FBgn0051729",5.79725465359661,3,0.121901835524579,0.606076775034611
"FBgn0051855",0.0554589986422798,1,0.813822740717045,0.999210074482202
"FBgn0032513",0.167358953976873,2,0.919726002204186,0.999210074482202
"FBgn0032512",0.60452812404219,1,0.436855538516465,0.905385455633192
"FBgn0032475",0.141877742191355,1,0.706421372626781,0.999210074482202
"FBgn0032515",0.0747004045697395,3,0.994690037663285,0.999815318809215
"FBgn0032521",0.743999422255001,1,0.388382724865679,0.884022509084232
"FBgn0259984",2.49917055098922,1,0.113906275421326,0.587227530609587
"FBgn0028546",0.135061828004837,1,0.713240432059234,0.999210074482202
"FBgn0023407",6.2612282677128,2,0.0436909569159543,0.352334616246816
"FBgn0032516",2.82435205375077,1,0.0928443545532793,0.516038350404462
"FBgn0028527",0.428533668095042,1,0.512709333451271,0.950628279502422
"FBgn0028541",0.748064748400793,1,0.387089635395565,0.884022509084232
"FBgn0028931",0.625872085752576,1,0.428873515189409,0.901133797927093
"FBgn0028509",1.17282783126575,2,0.556318717733786,0.956079269286415
"FBgn0012037",0.339818414169713,1,0.559934055448613,0.958274945557066
"FBgn0028938",0.332549045914561,1,0.564161958576623,0.958274945557066
"FBgn0028658",0.00915988911856402,1,0.9237530353004,0.999210074482202
"FBgn0028540",2.1509919406526e-05,1,0.996299521407481,0.999815318809215
"FBgn0259896",0.353308801704429,1,0.552246047484784,0.955178634375203
"FBgn0028430",1.96125566692774,1,0.161379090802597,0.684143076574297
"FBgn0028916",2.26599683762697,2,0.32206611809628,0.839476517581694
"FBgn0015791",0.697769342277752,1,0.403534244181251,0.889154667155202
"FBgn0004858",0.0396018400024332,1,0.842261093635639,0.999210074482202
"FBgn0005771",0.0267829193471698,1,0.870002840045401,0.999210074482202
"FBgn0028855",2.1988955612469,1,0.138109659109363,0.642423700391158
"FBgn0041713",7.06434002981405,1,0.00786332746373675,0.114077519536724
"FBgn0001978",0.0184820527920238,1,0.891861824861535,0.999210074482202
"FBgn0259982",2.13945931449234,1,0.143552478392302,0.656420057039664
"FBgn0045842",1.12917325641729,1,0.287951753485299,0.808673844661535
"FBgn0024183",0.108642065810272,1,0.741695452334056,0.999210074482202
"FBgn0010422",0.0395538433804177,1,0.842355456363404,0.999210074482202
"FBgn0000317",3.35787748222901,2,0.186571872068392,0.714367366924998
"FBgn0002524",0.00351829448118224,1,0.952701044308279,0.999210074482202
"FBgn0028507",0.590632859129983,1,0.44217450031839,0.90850392753277
"FBgn0001990",0.380668471937497,1,0.537245698469058,0.951936284289483
"FBgn0001987",1.18461381038651,1,0.276418713119427,0.798138137508968
"FBgn0010382",0.918346715492589,3,0.820998218460797,0.999210074482202
"FBgn0000307",2.99800999589934,1,0.0833668577015045,0.492188380744874
"FBgn0000250",1.61277460629935,1,0.20410221616043,0.743907084603634
"FBgn0001994",0.649894654437958,1,0.42015034585063,0.897777003057757
"FBgn0002673",0.544456393422593,1,0.46059169790427,0.918329847605223
"FBgn0024734",0.0492550069466233,1,0.824364724578607,0.999210074482202
"FBgn0005677",1.27908203519473,3,0.734106145661358,0.999210074482202
"FBgn0028523",1.18440782307152,1,0.27646047381966,0.798138137508968
"FBgn0261278",3.04544878046727,2,0.218116841359674,0.759371758992234
"FBgn0267347",8.68950076967212,2,0.0129747465370719,0.16145729850227
"FBgn0032600",0.0700108094970346,2,0.965600197417228,0.999210074482202
"FBgn0032601",0.258285072023682,1,0.611300788624906,0.971285292658285
