"gene_id","feature_id","lr","df","pvalue","adj_pvalue"
"FBgn0052016","FBtr0310651",2.22748244873219,1,0.135574594092325,0.710177523437439
"FBgn0025726","FBtr0089245",0.37842917083799,1,0.538445118702563,0.980403176311116
"FBgn0025726","FBtr0308805",-0.00202290215020184,1,1,1
"FBgn0025726","FBtr0334487",-0.00257561094622361,1,1,1
"FBgn0025726","FBtr0344971",0.82421663354944,1,0.363950198759091,0.916505209821087
"FBgn0039938","FBtr0089252",0.544437060406381,1,0.460599659623914,0.957204628381343
"FBgn0039938","FBtr0100600",0.54443706040729,1,0.46059965962354,0.957204628381343
"FBgn0024698","FBtr0089257",0.212161860652486,1,0.645078211030631,1
"FBgn0024698","FBtr0089258",0.212161860654305,1,0.645078211029214,1
"FBgn0278608","FBtr0089259",0.0574843430076726,1,0.810517149920431,1
"FBgn0278608","FBtr0089261",0.140782106973347,1,0.707504726850051,1
"FBgn0278608","FBtr0089262",-0.00482525723055005,1,1,1
"FBgn0278608","FBtr0089263",0.64670818837476,1,0.421292052490858,0.944541269482665
"FBgn0010473","FBtr0333484",0.500864113910211,1,0.479120683928839,0.964686937596632
"FBgn0010473","FBtr0333485",1.60315273740162,1,0.205456993536137,0.799776252076273
"FBgn0010473","FBtr0347158",0.870494262988359,1,0.350818512103686,0.907010625342928
"FBgn0016930","FBtr0089289",18.7596151579128,1,1.48273885036733e-05,0.00196713310786778
"FBgn0016930","FBtr0089290",3.33066541765584,1,0.0679993583391315,0.515365021184386
"FBgn0016930","FBtr0100448",1.51793850426475,1,0.217931725743909,0.812852167538205
"FBgn0000721","FBtr0089304",0.205304636492656,1,0.650472741455228,1
"FBgn0000721","FBtr0089308",0.977600813826939,1,0.322791845221627,0.88626297495624
"FBgn0000721","FBtr0473365",0.117906012728781,1,0.731316778521843,1
"FBgn0014342","FBtr0089313",0.95549101220081,1,0.328325534619496,0.887981057722789
"FBgn0014342","FBtr0346136",0.955491012200355,1,0.328325534619611,0.887981057722789
"FBgn0032721","FBtr0089314",1.24826726764149,1,0.263883677978279,0.845339237665791
"FBgn0032721","FBtr0089315",0.133483144280035,1,0.714847583632682,1
"FBgn0032721","FBtr0347402",3.90158490813337,1,0.0482405783278995,0.432623561968579
"FBgn0005561","FBtr0089327",0.301115079555672,1,0.583184209113927,0.995626273354195
"FBgn0005561","FBtr0100346",0.301115079555672,1,0.583184209113927,0.995626273354195
"FBgn0259481","FBtr0089330",3.48114862369493,1,0.0620716409125615,0.490395076337001
"FBgn0259481","FBtr0089332",3.48114862369403,1,0.0620716409125955,0.490395076337001
"FBgn0014018","FBtr0089338",3.72953748378131,1,0.0534581945927927,0.449697066939056
"FBgn0014018","FBtr0089339",NA,1,NA,NA
"FBgn0014018","FBtr0089340",2.60574717596501,1,0.106476963914217,0.63939606712651
"FBgn0283521","FBtr0089345",6.56530719490547,1,0.0103985786331576,0.17065721325204
"FBgn0283521","FBtr0089349",2.98883531560568,1,0.0838404496132774,0.567613820331866
"FBgn0283521","FBtr0343132",0.617706481578352,1,0.431900850721515,0.949054561047115
"FBgn0030151","FBtr0089383",0.121613616327522,1,0.727290939549388,1
"FBgn0030151","FBtr0089384",0.0929423533088993,1,0.760469366897765,1
"FBgn0030151","FBtr0089385",0.0118336962623289,1,0.913374771249052,1
"FBgn0003654","FBtr0089401",0.0188552577528753,1,0.890782250403695,1
"FBgn0003654","FBtr0340360",0.0188552577528753,1,0.890782250403695,1
"FBgn0036039","FBtr0089410",0.673525688887821,1,0.411825085401597,0.938760785045498
"FBgn0036039","FBtr0089411",0.673525688887821,1,0.411825085401597,0.938760785045498
"FBgn0038535","FBtr0089415",18.9438400999788,1,1.34623233445253e-05,0.00192912229202932
"FBgn0038535","FBtr0335026",11.2952096047957,1,0.00077707328064187,0.0352941009898547
"FBgn0038535","FBtr0335027",0.023243775460287,1,0.878824851177203,1
"FBgn0000109","FBtr0089420",1.21269275197119,1,0.270799484224295,0.848864514777969
"FBgn0000109","FBtr0346441",1.21269275197119,1,0.270799484224295,0.848864514777969
"FBgn0005278","FBtr0089430",0.279968632647069,1,0.596721776736557,0.99898612138223
"FBgn0005278","FBtr0089432",0.419808442689828,1,0.517032643107499,0.980403176311116
"FBgn0005278","FBtr0089434",0.00285532830457669,1,0.957385102272787,1
"FBgn0005427","FBtr0089441",0.690122713914207,1,0.406122644302191,0.936422400043983
"FBgn0005427","FBtr0100582",-0.777845749510561,1,1,1
"FBgn0005427","FBtr0308208",1.04690007369754,1,0.306222109475346,0.874625607630985
"FBgn0005427","FBtr0332976",0.749017104405539,1,0.386787599851,0.928922668659149
"FBgn0052000","FBtr0089451",0.0141130128249642,1,0.905435233105129,1
"FBgn0052000","FBtr0113417",0.0141130128249642,1,0.905435233105129,1
"FBgn0021760","FBtr0089461",1.60755794586657,1,0.204835419652906,0.798870765865291
"FBgn0021760","FBtr0089462",1.60755794586657,1,0.204835419652906,0.798870765865291
"FBgn0014141","FBtr0089471",5.5090982348047,1,0.0189177981974406,0.246921261356129
"FBgn0014141","FBtr0089473",9.4016779540616,1,0.00216786951815736,0.0669752348843571
"FBgn0014141","FBtr0303364",1.18478209965542,1,0.276384600994107,0.849434895609221
"FBgn0036640","FBtr0089478",5.07078836249957,1,0.0243323150444114,0.293163044408069
"FBgn0036640","FBtr0089479",5.07078836250002,1,0.024332315044405,0.293163044408069
"FBgn0067783","FBtr0089480",0.148807799312181,1,0.699677281195372,1
"FBgn0067783","FBtr0089482",0.148807799312181,1,0.699677281195372,1
"FBgn0016917","FBtr0089485",0.39858843112961,1,0.527819151574065,0.980403176311116
"FBgn0016917","FBtr0089487",0.339868551174732,1,0.559905106492615,0.989285378658554
"FBgn0016917","FBtr0334581",0.0143422834407829,1,0.904673845208564,1
"FBgn0035976","FBtr0089490",0.275887625408586,1,0.599409369087454,0.999719716515086
"FBgn0035976","FBtr0089491",0.913412095392914,1,0.339210707407377,0.897322904316058
"FBgn0035976","FBtr0089492",1.77657547212266,1,0.182570401617233,0.77161092579524
"FBgn0035976","FBtr0346814",2.15812346121766,1,0.141817791792051,0.724571936712107
"FBgn0035981","FBtr0089493",0.633167946682079,1,0.426195665873913,0.945786160917229
"FBgn0035981","FBtr0333883",0.633167946682079,1,0.426195665873913,0.945786160917229
"FBgn0002174","FBtr0089504",0.000484975050767389,1,0.982430287398165,1
"FBgn0002174","FBtr0089505",0.000484975051676884,1,0.982430287381693,1
"FBgn0017418","FBtr0306057",0.526690412623793,1,0.468001611819139,0.959015251390862
"FBgn0017418","FBtr0332850",0.526690412623793,1,0.468001611819139,0.959015251390862
"FBgn0002921","FBtr0089510",0.599253904161742,1,0.438862837110958,0.950353605890758
"FBgn0002921","FBtr0089513",0.00673643648042344,1,0.934586439239671,1
"FBgn0002921","FBtr0089514",0.0735477060952689,1,0.786239671519141,1
"FBgn0002921","FBtr0333324",1.55918683807249,1,0.211784322530763,0.810896766483621
"FBgn0000083","FBtr0089517",2.23478041822091,1,0.134935792339862,0.709439938648689
"FBgn0000083","FBtr0089519",0.0763473440310918,1,0.782309798109427,1
"FBgn0000083","FBtr0089520",0.204981037037214,1,0.650729984420677,1
"FBgn0000083","FBtr0336798",0.806121130124666,1,0.369269530423252,0.916946048894804
"FBgn0011672","FBtr0089521",1.84556804262866,1,0.174299738315797,0.761375631311805
"FBgn0011672","FBtr0301478",2.19935912613619,1,0.138068129200446,0.713717555889395
"FBgn0011672","FBtr0306351",0.0543522289699467,1,0.815656076690136,1
"FBgn0028741","FBtr0089554",0.72738611920613,1,0.393731763290298,0.932499772554161
"FBgn0028741","FBtr0089555",0.72738611920613,1,0.393731763290298,0.932499772554161
"FBgn0035917","FBtr0089565",0.0497950271505943,1,0.823420326260543,1
"FBgn0035917","FBtr0089566",0.021196597018843,1,0.884244658948458,1
"FBgn0035917","FBtr0089567",0.0165268523733175,1,0.897708346410059,1
"FBgn0036101","FBtr0089569",0.721722957765451,1,0.395579328702329,0.934338436508312
"FBgn0036101","FBtr0089570",0.0669645165471593,1,0.795808824371537,1
"FBgn0036101","FBtr0331575",0.761782286834205,1,0.382771335469494,0.927549748607289
"FBgn0030892","FBtr0089576",0.964143372302715,1,0.326145161186849,0.887981057722789
"FBgn0030892","FBtr0308352",0.964143372302715,1,0.326145161186849,0.887981057722789
"FBgn0037137","FBtr0089579",1.24886930029606,1,0.263768544715046,0.845339237665791
"FBgn0037137","FBtr0089580",1.24886930028151,1,0.263768544717828,0.845339237665791
"FBgn0261885","FBtr0089581",6.10435453370337,1,0.013484919279791,0.200487707173052
"FBgn0261885","FBtr0089583",-0.19402111573072,1,1,1
"FBgn0261885","FBtr0301487",0.22309843038056,1,0.636689143772369,1
"FBgn0086676","FBtr0089591",0.124084660004883,1,0.724645888563852,1
"FBgn0086676","FBtr0089593",0.124084660008521,1,0.72464588855998,1
"FBgn0003742","FBtr0089616",0.563210681073542,1,0.452969495266562,0.953430698677493
"FBgn0003742","FBtr0089617",0.0535614400760096,1,0.81697808395207,1
"FBgn0003742","FBtr0089619",0.00551727750644204,1,0.940788880988357,1
"FBgn0003742","FBtr0089620",0.147049604311178,1,0.70137095860352,1
"FBgn0025790","FBtr0089625",0.0827088693149562,1,0.773659454215624,1
"FBgn0025790","FBtr0089627",0.138914285449573,1,0.709362753844982,1
"FBgn0025790","FBtr0301643",0.428213516061078,1,0.51286685314281,0.980403176311116
"FBgn0032699","FBtr0089628",0.118908812919699,1,0.730220996326399,1
"FBgn0032699","FBtr0343117",0.118908812919926,1,0.730220996326151,1
"FBgn0031883","FBtr0089640",5.94746525166556e-05,1,0.993846790338955,1
"FBgn0031883","FBtr0344708",0.622491790520144,1,0.430122825515584,0.947931030709246
"FBgn0031883","FBtr0344709",0.00326960118400166,1,0.954401469971645,1
"FBgn0031883","FBtr0344710",0.0662651977545465,1,0.796854353282298,1
"FBgn0031883","FBtr0344711",0.316484900649812,1,0.573727788216551,0.992308396614136
"FBgn0031115","FBtr0089643",1.13002581772344,1,0.287769831986635,0.860787864946067
"FBgn0031115","FBtr0339682",1.13002581772253,1,0.287769831986829,0.860787864946067
"FBgn0000286","FBtr0089647",0.732404525933816,1,0.392104896684899,0.931508458262009
"FBgn0000286","FBtr0089648",3.92635309061552,1,0.0475349229084684,0.42910166460367
"FBgn0000286","FBtr0304887",0.760845109028196,1,0.383064177294707,0.927549748607289
"FBgn0028425","FBtr0342608",0.666415398369281,1,0.414304160839062,0.93912813274301
"FBgn0028425","FBtr0346427",0.666415398369281,1,0.414304160839062,0.93912813274301
"FBgn0027780","FBtr0089673",0.0538500244138049,1,0.816494456598197,1
"FBgn0027780","FBtr0340244",0.0538500244138049,1,0.816494456598197,1
"FBgn0003464","FBtr0089679",0.746955575424181,1,0.387441828684745,0.928922668659149
"FBgn0003464","FBtr0301583",0.0156228101550369,1,0.900530485171878,1
"FBgn0003464","FBtr0346608",0.563109466520473,1,0.453010097361596,0.953430698677493
"FBgn0261618","FBtr0089682",10.5649148934644,1,0.00115254340845284,0.0473315844873773
"FBgn0261618","FBtr0301180",0.39679201013314,1,0.528750664237355,0.980403176311116
"FBgn0261618","FBtr0301181",2.20560627875057,1,0.137509821867139,0.713717555889395
"FBgn0023023","FBtr0089685",-0.00892226938276508,1,1,1
"FBgn0023023","FBtr0089686",-0.862294731203747,1,1,1
"FBgn0023023","FBtr0114453",0.968907465342454,1,0.324952805089114,0.887981057722789
"FBgn0043070","FBtr0089707",0.699328341339424,1,0.403009473349698,0.934818070764413
"FBgn0043070","FBtr0089709",0.699328341343062,1,0.403009473348475,0.934818070764413
"FBgn0029941","FBtr0089712",0.307094313953712,1,0.579468728006423,0.992308396614136
"FBgn0029941","FBtr0339819",6.34515202996408,1,0.0117702521537276,0.185425106087671
"FBgn0029941","FBtr0339820",0.0962042477622163,1,0.756433130645641,1
"FBgn0036574","FBtr0089713",-1.74241843966001,1,1,1
"FBgn0036574","FBtr0089714",4.41924012890058,1,0.0355358579347538,0.376311325771332
"FBgn0036574","FBtr0307518",0.681858152685891,1,0.408947609407116,0.938133736353586
"FBgn0003118","FBtr0089717",1.05973192899546,1,0.303276333686684,0.871846930908176
"FBgn0003118","FBtr0334554",1.05973192899546,1,0.303276333686684,0.871846930908176
"FBgn0016038","FBtr0089724",1.29896990628185,1,0.254401467813255,0.838255325695827
"FBgn0016038","FBtr0089725",0.430886723097501,1,0.511554167230486,0.980403176311116
"FBgn0016038","FBtr0089726",2.68724287945224,1,0.101154707831173,0.622739449033774
"FBgn0003189","FBtr0089734",1.32466128510714,1,0.249757206038179,0.835995520884121
"FBgn0003189","FBtr0340155",1.32466128510714,1,0.249757206038179,0.835995520884121
"FBgn0032202","FBtr0089736",0.0027555955311982,1,0.958135262026339,1
"FBgn0032202","FBtr0089737",0.0027555955311982,1,0.958135262026339,1
"FBgn0261397","FBtr0089743",0.52629041437649,1,0.468170635280382,0.959015251390862
"FBgn0261397","FBtr0089745",0.526290414373761,1,0.468170635281535,0.959015251390862
"FBgn0050011","FBtr0089758",4.3907580485029,1,0.0361342438566698,0.377308732363831
"FBgn0050011","FBtr0089759",12.4267906791501,1,0.000423218548717114,0.0242189848764081
"FBgn0050011","FBtr0339428",16.7066598951569,1,4.36275741802443e-05,0.00413847481836542
"FBgn0050159","FBtr0089760",0.0185254375355726,1,0.891735758470726,1
"FBgn0050159","FBtr0089761",0.0185254375355726,1,0.891735758470726,1
"FBgn0026239","FBtr0089768",3.56881279608206,1,0.0588743888152512,0.477158855199419
"FBgn0026239","FBtr0100317",0.00351888614750351,1,0.952697072040553,1
"FBgn0026239","FBtr0343991",3.29236785827015,1,0.0696025795495266,0.520689085667253
"FBgn0261649","FBtr0089772",-0.0706976342535199,1,1,1
"FBgn0261649","FBtr0337038",0.0152199526837649,1,0.901814767470291,1
"FBgn0261649","FBtr0337039",0.244982257950142,1,0.620630597865276,1
"FBgn0052442","FBtr0089798",0.124182735326031,1,0.724541520007114,1
"FBgn0052442","FBtr0273421",0.124182735326031,1,0.724541520007114,1
"FBgn0023531","FBtr0089815",0.953724589726164,1,0.328773043644255,0.887981057722789
"FBgn0023531","FBtr0333119",0.953724589726164,1,0.328773043644255,0.887981057722789
"FBgn0053170","FBtr0089836",0.952003652790154,1,0.329209808620307,0.887981057722789
"FBgn0053170","FBtr0299877",2.23193128151615,1,0.135184779769027,0.709908609117249
"FBgn0053170","FBtr0337041",5.79465176513622,1,0.0160749985691163,0.224616421914934
"FBgn0053198","FBtr0089842",0.0193152416686644,1,0.889466518321368,1
"FBgn0053198","FBtr0340331",0.0193152416613884,1,0.889466518342053,1
"FBgn0035802","FBtr0089849",0.032985146768624,1,0.855882416289038,1
"FBgn0035802","FBtr0089851",0.032985146768624,1,0.855882416289038,1
"FBgn0032120","FBtr0089853",0.283684978679958,1,0.594296060394093,0.998348215853057
"FBgn0032120","FBtr0301064",0.00283795498762629,1,0.957514822820984,1
"FBgn0032120","FBtr0301065",0.0922482724163274,1,0.761338166569281,1
"FBgn0035028","FBtr0089868",0.0724950953936059,1,0.787737973431672,1
"FBgn0035028","FBtr0305054",0.0245018540572346,1,0.875614737453806,1
"FBgn0035028","FBtr0343485",0.0025588894932298,1,0.959655843482196,1
"FBgn0015925","FBtr0089871",0.614575861183766,1,0.433070101167553,0.949172188074846
"FBgn0015925","FBtr0089872",0.614575861180128,1,0.433070101168914,0.949172188074846
"FBgn0265298","FBtr0089898",1.289997556858,1,0.256048400898423,0.839983429152886
"FBgn0265298","FBtr0089899",2.10642162144359,1,0.146681964896862,0.729722184980215
"FBgn0265298","FBtr0306252",0.595527227633283,1,0.440289698125703,0.951682055897511
"FBgn0026379","FBtr0089905",0.00774220890525612,1,0.929884765047457,1
"FBgn0026379","FBtr0300562",0.153038652886607,1,0.695648262532244,1
"FBgn0026379","FBtr0301521",0.386570226073673,1,0.534107768586656,0.980403176311116
"FBgn0032455","FBtr0089908",0.0248110260508838,1,0.874838860025656,1
"FBgn0032455","FBtr0301163",0.0248110260654357,1,0.874838859989254,1
"FBgn0259139","FBtr0089918",0.718056654557586,1,0.39678210241912,0.934658421666375
"FBgn0259139","FBtr0089919",0.718056654572138,1,0.396782102414336,0.934658421666375
"FBgn0039714","FBtr0089925",2.22715528513891,1,0.135603310340096,0.710177523437439
"FBgn0039714","FBtr0303033",2.22715528513982,1,0.135603310340017,0.710177523437439
"FBgn0002567","FBtr0089934",0.214573140770426,1,0.643206393811658,1
"FBgn0002567","FBtr0339369",0.214573140770881,1,0.643206393811306,1
"FBgn0250785","FBtr0089946",5.32768689416116,1,0.0209892236455862,0.265718836941773
"FBgn0250785","FBtr0089947",2.52779128344264,1,0.11185669019775,0.654521988255294
"FBgn0250785","FBtr0335501",1.63358753689681,1,0.20120755901592,0.797606185975409
"FBgn0026620","FBtr0089950",11.2738622604084,1,0.000786060155676052,0.0352941009898547
"FBgn0026620","FBtr0302613",0.868111611896893,1,0.351478625269479,0.908137863334972
"FBgn0026620","FBtr0302614",6.45855042150652,1,0.0110419686965521,0.176228868828909
"FBgn0003721","FBtr0089960",0.102646652027033,1,0.748676372245353,1
"FBgn0003721","FBtr0089968",0.102646652027033,1,0.748676372245353,1
"FBgn0034405","FBtr0089970",0.241057189010462,1,0.62344359775396,1
"FBgn0034405","FBtr0345981",0.241057188952254,1,0.623443597795886,1
"FBgn0266916","FBtr0089973",0.166698652749801,1,0.68306264212669,1
"FBgn0266916","FBtr0339328",0.16669865275162,1,0.683062642125054,1
"FBgn0261873","FBtr0089974",1.99205609725504,1,0.158126062260563,0.739207188154368
"FBgn0261873","FBtr0089978",1.99205609724959,1,0.158126062261132,0.739207188154368
"FBgn0020445","FBtr0089979",0.0341162387082932,1,0.853459783645966,1
"FBgn0020445","FBtr0339548",0.0341162387082932,1,0.853459783645966,1
"FBgn0004509","FBtr0089982",0.247201677568228,1,0.6190523911667,1
"FBgn0004509","FBtr0336805",0.247201677570047,1,0.61905239116541,1
"FBgn0000117","FBtr0089991",0.0257291784218978,1,0.872563489030632,1
"FBgn0000117","FBtr0089992",0.0257291784218978,1,0.872563489030632,1
"FBgn0022361","FBtr0089993",1.39642607087444,1,0.237322880541418,0.823595120112703
"FBgn0022361","FBtr0089995",10.1644010861419,1,0.00143178419341967,0.0547901508106903
"FBgn0022361","FBtr0310638",2.4195578900908,1,0.119828745017673,0.673942174333672
"FBgn0011754","FBtr0090002",0.0760097637776198,1,0.782779507298405,1
"FBgn0011754","FBtr0301501",0.0300683040404692,1,0.862335338840617,1
"FBgn0011754","FBtr0343587",0.272635818240815,1,0.601569098680631,0.999719716515086
"FBgn0032456","FBtr0090014",0.45355311260937,1,0.500652449571476,0.973972919660281
"FBgn0032456","FBtr0090022",0.679864667037691,1,0.409633329428205,0.93848242802748
"FBgn0032456","FBtr0090025",0.000351972501448472,1,0.985031821527881,1
"FBgn0261872","FBtr0091474",0.748100714488828,1,0.387078222801953,0.928922668659149
"FBgn0261872","FBtr0301554",-0.000643902232695837,1,1,1
"FBgn0261872","FBtr0345067",2.02702338003655,1,0.154522991524502,0.739037232372853
"FBgn0053523","FBtr0091477",4.22020210669871,1,0.0399454025007104,0.390109361732106
"FBgn0053523","FBtr0091478",4.22020210669871,1,0.0399454025007104,0.390109361732106
"FBgn0053526","FBtr0091486",0.573826880470733,1,0.44874221077578,0.953430698677493
"FBgn0053526","FBtr0091487",0.0300306433346123,1,0.8624207186042,1
"FBgn0053526","FBtr0332000",1.11064619178796,1,0.291941523924695,0.862840348185919
"FBgn0250732","FBtr0114531",1.11274037297881,1,0.291487027151306,0.862840348185919
"FBgn0250732","FBtr0334671",1.11274037297881,1,0.291487027151306,0.862840348185919
"FBgn0053653","FBtr0091631",0.00247048919777626,1,0.960358256182233,1
"FBgn0053653","FBtr0307334",0.00696237234728869,1,0.933501022917524,1
"FBgn0053653","FBtr0333702",-0.000493591317308528,1,1,1
"FBgn0067622","FBtr0091657",1.50636642831159,1,0.219694375463204,0.812852167538205
"FBgn0067622","FBtr0331643",1.50636642831887,1,0.219694375462091,0.812852167538205
"FBgn0040233","FBtr0091678",1.94060365231053,1,0.163603005471131,0.747493714154295
"FBgn0040233","FBtr0344017",1.94060365230962,1,0.163603005471229,0.747493714154295
"FBgn0052831","FBtr0091680",0.142862647937363,1,0.705451576115551,1
"FBgn0052831","FBtr0091682",0.279245843201352,1,0.597195944290621,0.999531482305499
"FBgn0052831","FBtr0091683",1.78423223130812,1,0.181630490424301,0.771299718163724
"FBgn0046874","FBtr0091716",0.0524106177726935,1,0.818920483258869,1
"FBgn0046874","FBtr0091717",0.0524106177726935,1,0.818920483258869,1
"FBgn0066304","FBtr0091935",0.419055613128876,1,0.517408651454185,0.980403176311116
"FBgn0066304","FBtr0346040",0.419055613143428,1,0.517408651446913,0.980403176311116
"FBgn0001297","FBtr0099989",0.322962163761986,1,0.569832907441841,0.992308396614136
"FBgn0001297","FBtr0099990",0.322962163761986,1,0.569832907441841,0.992308396614136
"FBgn0086690","FBtr0099993",3.87199387019609,1,0.0490981609156253,0.436797789915366
"FBgn0086690","FBtr0333940",0.281786748495506,1,0.595532502885277,0.998348215853057
"FBgn0086690","FBtr0333941",7.5723703270005,1,0.00592697878048608,0.118632202589426
"FBgn0086690","FBtr0333944",0.0607640053967771,1,0.805292448492254,1
"FBgn0053969","FBtr0100010",0.0137838314358305,1,0.906539468253739,1
"FBgn0053969","FBtr0307394",0.0137838314358305,1,0.906539468253739,1
"FBgn0053970","FBtr0100012",0.939158232584305,1,0.332494416748393,0.889690066270791
"FBgn0053970","FBtr0100013",0.939158232582486,1,0.332494416748861,0.889690066270791
"FBgn0013718","FBtr0100039",3.70436825550132,1,0.0542702121287852,0.452363711246743
"FBgn0013718","FBtr0100042",1.74775672741089,1,0.186158991674049,0.775408059885795
"FBgn0013718","FBtr0306619",0.019973151240265,1,0.887612095005652,1
"FBgn0013718","FBtr0306620",0.00305914226919413,1,0.955891883196567,1
"FBgn0284435","FBtr0100136",0.0184969460242428,1,0.891818531479318,1
"FBgn0284435","FBtr0340056",0.0184969460242428,1,0.891818531479318,1
"FBgn0050372","FBtr0100140",0.00504138058022363,1,0.943395622471621,1
"FBgn0050372","FBtr0300954",0.00504138058022363,1,0.943395622471621,1
"FBgn0023001","FBtr0100141",0.353200772082346,1,0.552306819074077,0.98368385971179
"FBgn0023001","FBtr0333373",0.353200772078708,1,0.552306819076123,0.98368385971179
"FBgn0022710","FBtr0100142",0.065531335495109,1,0.797957872133839,1
"FBgn0022710","FBtr0332497",0.065531335495109,1,0.797957872133839,1
"FBgn0027339","FBtr0330076",0.244695138706447,1,0.62083541501139,1
"FBgn0027339","FBtr0333211",0.138472712947987,1,0.709804087730713,1
"FBgn0027339","FBtr0333212",3.26993436275006,1,0.0705604467168794,0.522799349436945
"FBgn0260400","FBtr0100254",0.0452878979385787,1,0.831475526697083,1
"FBgn0260400","FBtr0307173",0.0452878979367597,1,0.831475526700416,1
"FBgn0029860","FBtr0100319",0.427818975251284,1,0.513061088970026,0.980403176311116
"FBgn0029860","FBtr0346642",0.427818975247646,1,0.513061088971818,0.980403176311116
"FBgn0034903","FBtr0100329",2.08928294150087,1,0.148335679832739,0.730182720424297
"FBgn0034903","FBtr0290120",2.08928294150087,1,0.148335679832739,0.730182720424297
"FBgn0264493","FBtr0100361",0.0643128022784367,1,0.799804836894449,1
"FBgn0264493","FBtr0301633",0.472394653545052,1,0.491887573857251,0.969832764048333
"FBgn0264493","FBtr0301634",0.219537147761002,1,0.63939281504959,1
"FBgn0027101","FBtr0100404",0.355593071370095,1,0.550963976558375,0.98368385971179
"FBgn0027101","FBtr0100406",0.355593071370095,1,0.550963976558375,0.98368385971179
"FBgn0026533","FBtr0100436",0.000115568705950864,1,0.991422675878005,1
"FBgn0026533","FBtr0100437",0.023922649488668,1,0.877081888150237,1
"FBgn0026533","FBtr0332946",0.043432786478661,1,0.834912485769072,1
"FBgn0002887","FBtr0100473",8.00752576622631,1,0.00465833421013459,0.103693134187062
"FBgn0002887","FBtr0346117",8.00752576622631,1,0.00465833421013459,0.103693134187062
"FBgn0039924","FBtr0100543",1.48915509376093,1,0.222347598093507,0.812852167538205
"FBgn0039924","FBtr0100544",1.48915509376093,1,0.222347598093507,0.812852167538205
"FBgn0042182","FBtr0100545",5.85589459609446,1,0.0155249646532984,0.219951685021371
"FBgn0042182","FBtr0345323",5.85589459609446,1,0.0155249646532984,0.219951685021371
"FBgn0040658","FBtr0100554",0.0970675013850268,1,0.755377538312249,1
"FBgn0040658","FBtr0343011",0.0970675013850268,1,0.755377538312249,1
"FBgn0001223","FBtr0100558",0.00830400984432345,1,0.927392203407569,1
"FBgn0001223","FBtr0100559",0.00830400984432345,1,0.927392203407569,1
"FBgn0032259","FBtr0100565",0.00447864466241299,1,0.946643260075191,1
"FBgn0032259","FBtr0304137",0.00447864466241299,1,0.946643260075191,1
"FBgn0024251","FBtr0100598",13.845621790987,1,0.000198458588241115,0.0139231103312907
"FBgn0024251","FBtr0100599",NA,1,NA,NA
"FBgn0024251","FBtr0331744",22.1348005868704,1,2.541602774241e-06,0.000633988692019005
"FBgn0038570","FBtr0100619",0.00300465195323341,1,0.956286084618962,1
"FBgn0038570","FBtr0100620",0.00300465195323341,1,0.956286084618962,1
"FBgn0002709","FBtr0100640",1.38607469581348,1,0.239069109606876,0.825621516499811
"FBgn0002709","FBtr0299823",-0.055734334353474,1,1,1
"FBgn0002709","FBtr0303847",4.13007359511721,1,0.0421275186632296,0.4001817181902
"FBgn0001228","FBtr0100653",0.0683648729641391,1,0.793732570427042,1
"FBgn0001228","FBtr0303473",0.71941774258994,1,0.396334966559879,0.934658421666375
"FBgn0001228","FBtr0303474",-0.160769339332091,1,1,1
"FBgn0033265","FBtr0100668",0.185801283912951,1,0.666434392389807,1
"FBgn0033265","FBtr0344881",0.185801283907495,1,0.66643439239441,1
"FBgn0054057","FBtr0100834",0.072574626770006,1,0.787624361368983,1
"FBgn0054057","FBtr0100835",0.072574626770006,1,0.787624361368983,1
"FBgn0001316","FBtr0110818",0.0630086838427815,1,0.801802275496823,1
"FBgn0001316","FBtr0333851",0.14386514492071,1,0.704468373785031,1
"FBgn0001316","FBtr0343527",0.0333701906929491,1,0.8550529574541,1
"FBgn0083956","FBtr0299591",0.0637234388150318,1,0.800704835129035,1
"FBgn0083956","FBtr0343018",0.0637234388154866,1,0.800704835128339,1
"FBgn0051151","FBtr0110835",0.0754386505795992,1,0.783576716686875,1
"FBgn0051151","FBtr0310426",0.649762168546658,1,0.420197723324869,0.943665916470903
"FBgn0051151","FBtr0310427",0.631761735303371,1,0.426709833334759,0.946018041044008
"FBgn0028539","FBtr0110941",0.0162040392751805,1,0.898706848367936,1
"FBgn0028539","FBtr0300996",0.0162040392824565,1,0.898706848345317,1
"FBgn0083992","FBtr0110976",2.1379001496698,1,0.143698467630436,0.724571936712107
"FBgn0083992","FBtr0110977",2.13790014966617,1,0.143698467630776,0.724571936712107
"FBgn0030808","FBtr0110990",3.15327711715145,1,0.0757746403956368,0.533325060691302
"FBgn0030808","FBtr0290096",3.15327711715145,1,0.0757746403956368,0.533325060691302
"FBgn0263490","FBtr0111012",-0.174056253825256,1,1,1
"FBgn0263490","FBtr0304912",0.44530331178521,1,0.50457381683241,0.977100278330885
"FBgn0263490","FBtr0304913",7.84972452955662,1,0.00508284514852038,0.107650824136116
"FBgn0263490","FBtr0304915",2.93355510157198,1,0.0867562566851193,0.579591671426403
"FBgn0046692","FBtr0111111",9.92921399204351,1,0.00162675986092842,0.0570636857466298
"FBgn0046692","FBtr0308810",9.92921399204351,1,0.00162675986092842,0.0570636857466298
"FBgn0026401","FBtr0111118",0.210625469386287,1,0.646277608667516,1
"FBgn0026401","FBtr0111119",1.02578042696405,1,0.311151788637114,0.882097921392551
